,Store,ds,yhat,y
38,1088,2015-07-28,502.86930162286205,484
39,1088,2015-07-29,472.36252267203497,484
40,1088,2015-07-30,476.22095567579436,498
41,1088,2015-07-31,473.1103209467774,552
0,1089,2015-06-20,1093.8902592658444,992
1,1089,2015-06-21,49.003125166679524,0
2,1089,2015-06-22,1083.356569116092,813
3,1089,2015-06-23,1015.0629359501664,842
4,1089,2015-06-24,961.8304064584463,841
5,1089,2015-06-25,902.983270023204,823
6,1089,2015-06-26,1024.504326983521,940
7,1089,2015-06-27,1085.8787961031112,1016
8,1089,2015-06-28,39.714135947074396,0
9,1089,2015-06-29,1073.2517707697225,1197
10,1089,2015-06-30,1004.5989370756303,1172
11,1089,2015-07-01,951.4451384310679,1045
12,1089,2015-07-02,893.0832694034333,973
13,1089,2015-07-03,1015.4532278750087,1084
14,1089,2015-07-04,1077.987351851251,908
15,1089,2015-07-05,33.23204139779068,0
16,1089,2015-07-06,1068.3615004722108,1005
17,1089,2015-07-07,1001.4117532166198,877
18,1089,2015-07-08,949.999356667938,855
19,1089,2015-07-09,893.3448030531483,842
20,1089,2015-07-10,1017.318363169716,930
21,1089,2015-07-11,1081.287641227489,930
22,1089,2015-07-12,37.74113980332231,0
23,1089,2015-07-13,1073.8037135230911,1187
24,1089,2015-07-14,1007.4720170798454,1061
25,1089,2015-07-15,956.3343293676684,1014
26,1089,2015-07-16,899.5947165530308,1011
27,1089,2015-07-17,1023.1192659839974,1006
28,1089,2015-07-18,1086.2836528241478,960
29,1089,2015-07-19,41.59634114528649,0
30,1089,2015-07-20,1076.2133122089583,858
31,1089,2015-07-21,1008.1724506086772,858
32,1089,2015-07-22,955.1120049080412,794
33,1089,2015-07-23,896.2931293861508,858
34,1089,2015-07-24,1017.6442899612608,899
35,1089,2015-07-25,1078.6068533665036,832
36,1089,2015-07-26,31.75622245645127,0
37,1089,2015-07-27,1064.3144740231783,1107
38,1089,2015-07-28,994.3826935692412,999
39,1089,2015-07-29,939.6574860156758,920
40,1089,2015-07-30,879.4517277980318,921
41,1089,2015-07-31,999.737397010767,1131
0,1090,2015-06-20,366.8045108680882,316
1,1090,2015-06-21,2.4149888182787436,0
2,1090,2015-06-22,918.5594922850757,716
3,1090,2015-06-23,873.6920142026597,761
4,1090,2015-06-24,889.5518310294121,825
5,1090,2015-06-25,763.0373715073009,668
6,1090,2015-06-26,751.5084573277375,710
7,1090,2015-06-27,367.6182030743581,470
8,1090,2015-06-28,5.137701145103847,0
9,1090,2015-06-29,923.3178099532281,1149
10,1090,2015-06-30,880.5424037385071,1172
11,1090,2015-07-01,898.4775594878608,887
12,1090,2015-07-02,773.9477139070236,834
13,1090,2015-07-03,764.2402414710635,812
14,1090,2015-07-04,381.93966924646656,334
15,1090,2015-07-05,20.754582627658806,0
16,1090,2015-07-06,939.8814709585386,819
17,1090,2015-07-07,897.6598064844546,727
18,1090,2015-07-08,915.7227736745342,897
19,1090,2015-07-09,790.8746316186956,733
20,1090,2015-07-10,780.3961201516775,769
21,1090,2015-07-11,396.8790961784822,532
22,1090,2015-07-12,34.05343720837118,0
23,1090,2015-07-13,951.1504567224167,1009
24,1090,2015-07-14,906.557133408897,941
25,1090,2015-07-15,921.9655927296973,965
26,1090,2015-07-16,794.2488571929829,775
27,1090,2015-07-17,780.7643210498248,701
28,1090,2015-07-18,394.1861909605846,329
29,1090,2015-07-19,28.329993318497486,0
30,1090,2015-07-20,942.5134630304068,778
31,1090,2015-07-21,895.2081907202889,787
32,1090,2015-07-22,908.1865439459151,753
33,1090,2015-07-23,778.3949561411424,737
34,1090,2015-07-24,763.2551139475286,698
35,1090,2015-07-25,375.494355004673,292
36,1090,2015-07-26,8.968440598103484,0
37,1090,2015-07-27,923.0210731734767,919
38,1090,2015-07-28,876.1345803419584,896
39,1090,2015-07-29,890.076313964257,899
40,1090,2015-07-30,761.7718780634626,925
41,1090,2015-07-31,748.6067226836896,856
0,1091,2015-06-20,646.3437288672317,509
1,1091,2015-06-21,47.526036576666115,0
2,1091,2015-06-22,831.9957655515002,683
3,1091,2015-06-23,738.5855483003195,588
4,1091,2015-06-24,693.4272395345796,563
5,1091,2015-06-25,682.7169582819023,570
6,1091,2015-06-26,726.9971059727989,668
7,1091,2015-06-27,637.4987145549362,577
8,1091,2015-06-28,37.74000680786878,0
9,1091,2015-06-29,821.5669115629889,1023
10,1091,2015-06-30,727.8060888317387,842
11,1091,2015-07-01,682.5766495415075,743
12,1091,2015-07-02,672.0559347113033,738
13,1091,2015-07-03,716.7624226460644,807
14,1091,2015-07-04,627.8990862178266,633
15,1091,2015-07-05,28.953047332236906,0
16,1091,2015-07-06,813.7372341366046,746
17,1091,2015-07-07,721.0445580708069,661
18,1091,2015-07-08,676.9607579508731,671
19,1091,2015-07-09,667.6312399643173,663
20,1091,2015-07-10,713.5449489186194,704
21,1091,2015-07-11,625.8785633332425,581
22,1091,2015-07-12,28.09683656719949,0
23,1091,2015-07-13,813.994770096049,988
24,1091,2015-07-14,722.3521224930973,792
25,1091,2015-07-15,679.2463941212884,776
26,1091,2015-07-16,670.8196157345299,795
27,1091,2015-07-17,717.5619821508143,783
28,1091,2015-07-18,630.6556355804096,653
29,1091,2015-07-19,33.574438697260234,0
30,1091,2015-07-20,820.125446490246,734
31,1091,2015-07-21,729.1026078969958,656
32,1091,2015-07-22,686.598868008213,558
33,1091,2015-07-23,678.7720323242972,626
34,1091,2015-07-24,726.1274687375269,667
35,1091,2015-07-25,639.8609865712127,532
36,1091,2015-07-26,43.4577663818817,0
37,1091,2015-07-27,830.7330812065447,910
38,1091,2015-07-28,740.4853685582211,685
39,1091,2015-07-29,698.807848240783,708
40,1091,2015-07-30,691.8540667439277,652
41,1091,2015-07-31,740.1204575494421,812
0,1092,2015-06-20,1233.9409861646557,1140
1,1092,2015-06-21,-7.8999080664838175,0
2,1092,2015-06-22,1162.6049209620817,1113
3,1092,2015-06-23,1114.9225371590244,1080
4,1092,2015-06-24,1087.5653507849486,1040
5,1092,2015-06-25,966.2845821681814,992
6,1092,2015-06-26,1073.181585119126,984
7,1092,2015-06-27,1238.1610036771187,1191
8,1092,2015-06-28,-1.9620362615099793,0
9,1092,2015-06-29,1170.5261079777376,1381
10,1092,2015-06-30,1125.0346364734385,1340
11,1092,2015-07-01,1100.0106388128008,1113
12,1092,2015-07-02,981.1344281644714,1007
13,1092,2015-07-03,1090.432889022077,1178
14,1092,2015-07-04,1257.734752770895,1079
15,1092,2015-07-05,19.77994088104583,0
16,1092,2015-07-06,1194.2097216900524,1131
17,1092,2015-07-07,1150.3657821680733,970
18,1092,2015-07-08,1126.634442503574,1064
19,1092,2015-07-09,1008.6436708329035,1008
20,1092,2015-07-10,1118.3778630092686,1064
21,1092,2015-07-11,1285.6342625245657,1103
22,1092,2015-07-12,47.13312999835637,0
23,1092,2015-07-13,1220.5083876331244,1340
24,1092,2015-07-14,1175.106829489032,1273
25,1092,2015-07-15,1149.3321253665085,1126
26,1092,2015-07-16,1028.8412858594322,1066
27,1092,2015-07-17,1135.6585737035082,1095
28,1092,2015-07-18,1299.6307658626583,1195
29,1092,2015-07-19,57.5359135750914,0
30,1092,2015-07-20,1227.0723703668118,1173
31,1092,2015-07-21,1177.6562293565023,999
32,1092,2015-07-22,1147.7634520005308,978
33,1092,2015-07-23,1023.1244126636061,1075
34,1092,2015-07-24,1125.835901466536,1051
35,1092,2015-07-25,1285.8145461690708,1278
36,1092,2015-07-26,39.903853541918124,0
37,1092,2015-07-27,1205.86168925232,1405
38,1092,2015-07-28,1153.1563804130205,1368
39,1092,2015-07-29,1120.307758721355,1333
40,1092,2015-07-30,993.0808960647363,1326
41,1092,2015-07-31,1093.5975934680248,1512
0,1093,2015-06-20,803.9190107386833,804
1,1093,2015-06-21,3.021887159027301,0
2,1093,2015-06-22,876.539473141386,713
3,1093,2015-06-23,828.2079291004843,783
4,1093,2015-06-24,820.8101087187486,810
5,1093,2015-06-25,824.1997704152352,711
6,1093,2015-06-26,904.6686136588085,772
7,1093,2015-06-27,805.7428890796758,698
8,1093,2015-06-28,5.1584885710622075,0
9,1093,2015-06-29,879.1064493437392,985
10,1093,2015-06-30,831.2939339840152,917
11,1093,2015-07-01,824.4698645529496,911
12,1093,2015-07-02,828.4503812235071,903
13,1093,2015-07-03,909.4872807690319,893
14,1093,2015-07-04,811.0661372233435,630
15,1093,2015-07-05,10.882960231712786,0
16,1093,2015-07-06,885.0912718148049,871
17,1093,2015-07-07,837.3646096515424,689
18,1093,2015-07-08,830.4235819614688,906
19,1093,2015-07-09,834.0625942093073,914
20,1093,2015-07-10,914.5193570682986,926
21,1093,2015-07-11,815.2738380306758,748
22,1093,2015-07-12,14.025479446632517,0
23,1093,2015-07-13,886.9405394814319,1081
24,1093,2015-07-14,837.7145490806573,957
25,1093,2015-07-15,829.0990049285977,931
26,1093,2015-07-16,830.927423684074,865
27,1093,2015-07-17,909.4838821667004,803
28,1093,2015-07-18,808.30073082331,663
29,1093,2015-07-19,5.134337447703842,0
30,1093,2015-07-20,876.2107598259495,868
31,1093,2015-07-21,825.286389677334,667
32,1093,2015-07-22,815.1727424915154,662
33,1093,2015-07-23,815.7605770825003,804
34,1093,2015-07-24,893.3865300201592,802
35,1093,2015-07-25,791.6290130292308,627
36,1093,2015-07-26,-11.717710787118108,0
37,1093,2015-07-27,859.6006822504871,1043
38,1093,2015-07-28,809.3580108599319,909
39,1093,2015-07-29,800.3714661806938,907
40,1093,2015-07-30,802.5251504715914,877
41,1093,2015-07-31,882.1364872157867,1071
0,1094,2015-06-20,482.45916918622004,417
1,1094,2015-06-21,13.560490841225828,0
2,1094,2015-06-22,373.9940848704656,363
3,1094,2015-06-23,351.41841161355654,318
4,1094,2015-06-24,345.2168956915138,321
5,1094,2015-06-25,306.26795132950735,312
6,1094,2015-06-26,360.8509550942722,318
7,1094,2015-06-27,481.98861005647416,473
8,1094,2015-06-28,13.49915383448024,0
9,1094,2015-06-29,374.45308074744247,444
10,1094,2015-06-30,352.4999730927035,459
11,1094,2015-07-01,347.0114778785065,321
12,1094,2015-07-02,308.85156446572967,350
13,1094,2015-07-03,364.2827974419002,389
14,1094,2015-07-04,486.309061976476,432
15,1094,2015-07-05,18.728185838664047,0
16,1094,2015-07-06,380.5891186113199,386
17,1094,2015-07-07,359.51925235416525,296
18,1094,2015-07-08,354.86790842665584,351
19,1094,2015-07-09,317.47711373902655,322
20,1094,2015-07-10,373.5883883223986,367
21,1094,2015-07-11,496.18596912806674,454
22,1094,2015-07-12,29.04990221444467,0
23,1094,2015-07-13,391.21365258027936,442
24,1094,2015-07-14,370.291805517858,410
25,1094,2015-07-15,365.6238750654362,391
26,1094,2015-07-16,328.04533512082173,367
27,1094,2015-07-17,383.7945890479671,262
28,1094,2015-07-18,505.8562983517162,462
29,1094,2015-07-19,38.014500187662065,0
30,1094,2015-07-20,399.3101624096477,383
31,1094,2015-07-21,377.3687514670998,308
32,1094,2015-07-22,371.543831997589,287
33,1094,2015-07-23,332.68781874683935,392
34,1094,2015-07-24,387.05860333261046,342
35,1094,2015-07-25,507.6624846188398,448
36,1094,2015-07-26,38.306841830930296,0
37,1094,2015-07-27,398.0572095717285,410
38,1094,2015-07-28,374.5643411618797,384
39,1094,2015-07-29,367.2072907661772,374
40,1094,2015-07-30,326.86364671193263,416
41,1094,2015-07-31,379.81565014612715,425
0,1095,2015-06-20,541.0239212832103,989
1,1095,2015-06-21,19.47534542302992,0
2,1095,2015-06-22,755.7697412340651,639
3,1095,2015-06-23,730.4064986159309,640
4,1095,2015-06-24,695.8541563039969,653
5,1095,2015-06-25,645.9832087168152,609
6,1095,2015-06-26,655.0305921222327,585
7,1095,2015-06-27,528.335717983035,440
8,1095,2015-06-28,8.97660789342865,0
9,1095,2015-06-29,747.7272498049772,855
10,1095,2015-06-30,725.0012970738942,855
11,1095,2015-07-01,693.1763815473005,753
12,1095,2015-07-02,646.0296627867093,656
13,1095,2015-07-03,657.7051294417407,628
14,1095,2015-07-04,533.4524366167286,448
15,1095,2015-07-05,16.265749899813727,0
16,1095,2015-07-06,756.8436346955453,678
17,1095,2015-07-07,735.5350365557476,685
18,1095,2015-07-08,704.6655553454464,708
19,1095,2015-07-09,657.9745764521683,649
20,1095,2015-07-10,669.583727468809,707
21,1095,2015-07-11,544.7364093675836,520
22,1095,2015-07-12,26.43685174893676,0
23,1095,2015-07-13,765.4097242346166,759
24,1095,2015-07-14,742.0453577358826,723
25,1095,2015-07-15,708.7248009267942,721
26,1095,2015-07-16,659.2553113905644,667
27,1095,2015-07-17,667.8367988592797,660
28,1095,2015-07-18,539.7990297353017,491
29,1095,2015-07-19,18.238112200669548,0
30,1095,2015-07-20,753.9733709349864,670
31,1095,2015-07-21,727.4897473143191,600
32,1095,2015-07-22,691.2600350372089,589
33,1095,2015-07-23,639.1776353931846,591
34,1095,2015-07-24,645.5204317561975,606
35,1095,2015-07-25,515.6856697524715,503
36,1095,2015-07-26,-7.17556776148956,0
37,1095,2015-07-27,727.7968786459123,736
38,1095,2015-07-28,701.1134336900234,699
39,1095,2015-07-29,665.2562718557795,700
40,1095,2015-07-30,614.1118044218382,678
41,1095,2015-07-31,621.934776566043,696
0,1096,2015-06-20,608.3519856614225,584
1,1096,2015-06-21,49.09021864239446,0
2,1096,2015-06-22,740.1499188601613,559
3,1096,2015-06-23,681.5674658363885,587
4,1096,2015-06-24,637.761970915036,598
5,1096,2015-06-25,603.8781355450075,580
6,1096,2015-06-26,680.837888519563,603
7,1096,2015-06-27,605.8250738925275,561
8,1096,2015-06-28,45.89502862094446,0
9,1096,2015-06-29,736.4337144591377,801
10,1096,2015-06-30,677.4819609712272,812
11,1096,2015-07-01,633.4591347903113,710
12,1096,2015-07-02,599.5061378412863,631
13,1096,2015-07-03,676.5372936929656,692
14,1096,2015-07-04,601.7253843917738,543
15,1096,2015-07-05,42.111664818161444,0
16,1096,2015-07-06,733.065504718697,646
17,1096,2015-07-07,674.6091991053345,560
18,1096,2015-07-08,631.1422446162471,557
19,1096,2015-07-09,597.7849661700981,579
20,1096,2015-07-10,675.4310344260928,644
21,1096,2015-07-11,601.233118038474,517
22,1096,2015-07-12,42.213480123295085,0
23,1096,2015-07-13,733.7241528406578,674
24,1096,2015-07-14,675.772216232188,633
25,1096,2015-07-15,632.74446654072,628
26,1096,2015-07-16,599.7513484478214,636
27,1096,2015-07-17,677.6796846103724,576
28,1096,2015-07-18,603.678442195894,568
29,1096,2015-07-19,44.76934462719123,0
30,1096,2015-07-20,736.3069640766577,576
31,1096,2015-07-21,678.3038254861103,564
32,1096,2015-07-22,635.1548145571417,550
33,1096,2015-07-23,601.9807738705549,497
34,1096,2015-07-24,679.6808322627242,578
35,1096,2015-07-25,605.4177206929032,474
36,1096,2015-07-26,46.22789750518871,0
37,1096,2015-07-27,737.4811342632205,693
38,1096,2015-07-28,679.2051087490898,686
39,1096,2015-07-29,635.8093133223509,560
40,1096,2015-07-30,602.4281778653802,585
41,1096,2015-07-31,679.9729664070651,816
0,1097,2015-06-20,2166.034721930518,2009
1,1097,2015-06-21,2766.4918430400558,2536
2,1097,2015-06-22,2708.186657766648,2587
3,1097,2015-06-23,2593.32117882838,2258
4,1097,2015-06-24,2584.3592111550242,2405
5,1097,2015-06-25,2631.576756457957,2564
6,1097,2015-06-26,2709.2388661112436,2638
7,1097,2015-06-27,2073.639579209007,1904
8,1097,2015-06-28,2681.210831537349,2727
9,1097,2015-06-29,2631.487897288905,2714
10,1097,2015-06-30,2526.400110907248,2919
11,1097,2015-07-01,2528.106295404115,3153
12,1097,2015-07-02,2586.553313514832,3070
13,1097,2015-07-03,2675.6617272054177,3467
14,1097,2015-07-04,2051.374960864068,2799
15,1097,2015-07-05,2669.777600743017,3116
16,1097,2015-07-06,2630.070135021784,2674
17,1097,2015-07-07,2533.8686272207497,2727
18,1097,2015-07-08,2543.048504757542,2552
19,1097,2015-07-09,2607.310651402867,2474
20,1097,2015-07-10,2700.3735849177974,2625
21,1097,2015-07-11,2078.02793996793,2133
22,1097,2015-07-12,2696.2587476915833,2686
23,1097,2015-07-13,2654.2227128101663,2597
24,1097,2015-07-14,2553.548918261138,2535
25,1097,2015-07-15,2556.182118603789,2779
26,1097,2015-07-16,2611.9468330871487,3033
27,1097,2015-07-17,2694.7360836452754,2928
28,1097,2015-07-18,2060.5611017911306,2295
29,1097,2015-07-19,2665.6676362779463,2916
30,1097,2015-07-20,2609.5062354842685,2661
31,1097,2015-07-21,2494.025134949016,2823
32,1097,2015-07-22,2481.5051332346184,2866
33,1097,2015-07-23,2522.1149040678033,2641
34,1097,2015-07-24,2590.0908352185097,2784
35,1097,2015-07-25,1941.7779643985284,1996
36,1097,2015-07-26,2533.737884468489,2710
37,1097,2015-07-27,2465.7112194784527,2357
38,1097,2015-07-28,2339.9035103312963,2334
39,1097,2015-07-29,2318.814076562576,2296
40,1097,2015-07-30,2352.7864553114036,2346
41,1097,2015-07-31,2416.184626821168,2451
0,1098,2015-06-20,381.7666403979729,365
1,1098,2015-06-21,-4.566599764604234,0
2,1098,2015-06-22,861.3966519487358,690
3,1098,2015-06-23,762.1291918351869,609
4,1098,2015-06-24,709.8788681104057,662
5,1098,2015-06-25,662.3470228573906,557
6,1098,2015-06-26,699.953116382454,649
7,1098,2015-06-27,375.3114388173432,307
8,1098,2015-06-28,-9.814374036504091,0
9,1098,2015-06-29,857.502256220077,899
10,1098,2015-06-30,759.6830722043478,828
11,1098,2015-07-01,708.9224051736597,731
12,1098,2015-07-02,662.8672569586682,690
13,1098,2015-07-03,701.883585602249,700
14,1098,2015-07-04,378.53464999192386,379
15,1098,2015-07-05,-5.4629182372458445,0
16,1098,2015-07-06,862.7759148147964,775
17,1098,2015-07-07,765.6380732407775,626
18,1098,2015-07-08,715.2908579018124,647
19,1098,2015-07-09,669.3628545332258,667
20,1098,2015-07-10,708.2107847959658,724
21,1098,2015-07-11,384.3981385673294,358
22,1098,2015-07-12,-0.348752985671581,0
23,1098,2015-07-13,866.8740266715129,926
24,1098,2015-07-14,768.480903744821,745
25,1098,2015-07-15,716.6744756560129,722
26,1098,2015-07-16,669.125357323196,662
27,1098,2015-07-17,706.2377653550658,652
28,1098,2015-07-18,380.6267163350663,323
29,1098,2015-07-19,-5.927458232573144,0
30,1098,2015-07-20,859.5339965691858,744
31,1098,2015-07-21,759.479519520595,591
32,1098,2015-07-22,706.1632526338749,546
33,1098,2015-07-23,657.3033164137012,592
34,1098,2015-07-24,693.3459414777957,604
35,1098,2015-07-25,366.9413766009295,314
36,1098,2015-07-26,-20.10268529900827,0
37,1098,2015-07-27,845.1911467440243,870
38,1098,2015-07-28,745.300627906787,665
39,1098,2015-07-29,692.4795812230234,716
40,1098,2015-07-30,644.4361455265707,702
41,1098,2015-07-31,681.5971693439108,780
0,1099,2015-06-20,1020.5083110404188,968
1,1099,2015-06-21,521.9808699556164,630
2,1099,2015-06-22,1168.0089153485158,973
3,1099,2015-06-23,1019.0543261621456,894
4,1099,2015-06-24,966.2492103914537,803
5,1099,2015-06-25,1018.7223073738523,974
6,1099,2015-06-26,983.0998746671219,880
7,1099,2015-06-27,1021.0539296648418,979
8,1099,2015-06-28,527.0098025181777,666
9,1099,2015-06-29,1178.0894115229735,1275
10,1099,2015-06-30,1034.694086378105,1230
11,1099,2015-07-01,987.8833806258273,1187
12,1099,2015-07-02,1046.702531770016,1208
13,1099,2015-07-03,1017.6846875963869,1134
14,1099,2015-07-04,1062.4007444966942,1147
15,1099,2015-07-05,575.1687228828906,642
16,1099,2015-07-06,1232.999052775623,1277
17,1099,2015-07-07,1096.1795513164006,1022
18,1099,2015-07-08,1055.6564852325764,976
19,1099,2015-07-09,1120.36432503591,1074
20,1099,2015-07-10,1096.7302556300554,1242
21,1099,2015-07-11,1146.226234549483,1098
22,1099,2015-07-12,663.0804689230652,732
23,1099,2015-07-13,1324.2246323950465,1323
24,1099,2015-07-14,1189.8805552909728,1204
25,1099,2015-07-15,1150.9427373692904,1074
26,1099,2015-07-16,1216.3092522145744,1183
27,1099,2015-07-17,1192.387077233248,1158
28,1099,2015-07-18,1240.6446176139202,1306
29,1099,2015-07-19,755.323281148917,844
30,1099,2015-07-20,1413.3844198724269,1346
31,1099,2015-07-21,1275.0953759119018,1172
32,1099,2015-07-22,1231.4109941714198,1296
33,1099,2015-07-23,1291.3031932230435,1276
34,1099,2015-07-24,1261.2646591424132,1466
35,1099,2015-07-25,1302.8594692495994,1071
36,1099,2015-07-26,810.4325479741509,962
37,1099,2015-07-27,1461.0543219509937,1397
38,1099,2015-07-28,1315.1043671689768,1172
39,1099,2015-07-29,1263.6504693083239,1139
40,1099,2015-07-30,1315.7757486107937,1061
41,1099,2015-07-31,1278.0799739318882,1370
0,1100,2015-06-20,427.5023193502231,389
1,1100,2015-06-21,-16.12161371110392,0
2,1100,2015-06-22,726.2921866186927,481
3,1100,2015-06-23,715.8537938775214,576
4,1100,2015-06-24,611.9869447305157,545
5,1100,2015-06-25,594.602948652232,537
6,1100,2015-06-26,677.3232721660695,600
7,1100,2015-06-27,432.0549427509166,384
8,1100,2015-06-28,-15.050665251306611,0
9,1100,2015-06-29,724.0751640367134,822
10,1100,2015-06-30,710.617745376738,857
11,1100,2015-07-01,604.0653416005499,555
12,1100,2015-07-02,584.3816044388323,567
13,1100,2015-07-03,665.2270933872273,687
14,1100,2015-07-04,418.53403857025825,331
15,1100,2015-07-05,-29.535082286053637,0
16,1100,2015-07-06,709.0856686670483,613
17,1100,2015-07-07,695.5655734175878,579
18,1100,2015-07-08,589.3646129349917,550
19,1100,2015-07-09,570.4072520257196,511
20,1100,2015-07-10,652.3055906731397,597
21,1100,2015-07-11,406.9359902658361,343
22,1100,2015-07-12,-39.600318512633066,0
23,1100,2015-07-13,700.6981082952285,737
24,1100,2015-07-14,688.9349752959056,712
25,1100,2015-07-15,584.5057297425149,648
26,1100,2015-07-16,567.2733718430306,598
27,1100,2015-07-17,650.7934689492502,620
28,1100,2015-07-18,406.89242745132344,362
29,1100,2015-07-19,-38.370517398061565,0
30,1100,2015-07-20,702.9731232887268,571
31,1100,2015-07-21,692.0038920284882,505
32,1100,2015-07-22,588.1042751817487,511
33,1100,2015-07-23,571.1345721877217,521
34,1100,2015-07-24,654.657625623381,562
35,1100,2015-07-25,410.5164830578447,309
36,1100,2015-07-26,-35.20452191891928,0
37,1100,2015-07-27,705.4954839044062,705
38,1100,2015-07-28,693.7353238484416,721
39,1100,2015-07-29,588.9401041509101,594
40,1100,2015-07-30,571.0154128644224,621
41,1100,2015-07-31,653.5703243779184,819
0,1101,2015-06-20,909.8856500588229,809
1,1101,2015-06-21,32.994324267279126,0
2,1101,2015-06-22,1137.2056892774099,955
3,1101,2015-06-23,1015.1836544433642,877
4,1101,2015-06-24,933.1286301577848,817
5,1101,2015-06-25,945.2904372680027,851
6,1101,2015-06-26,984.860226223127,884
7,1101,2015-06-27,896.4227235968665,857
8,1101,2015-06-28,18.860114902785654,0
9,1101,2015-06-29,1122.6800505780338,1308
10,1101,2015-06-30,1000.5204903036141,1150
11,1101,2015-07-01,918.5508701851659,1016
12,1101,2015-07-02,930.9864946918013,1011
13,1101,2015-07-03,970.9820124571327,1037
14,1101,2015-07-04,883.0852385589772,828
15,1101,2015-07-05,6.1425771292510944,0
16,1101,2015-07-06,1110.62847767454,1096
17,1101,2015-07-07,989.1515902677851,893
18,1101,2015-07-08,907.8570591484334,837
19,1101,2015-07-09,920.9418180942822,984
20,1101,2015-07-10,961.5487158847714,948
21,1101,2015-07-11,874.2207124638522,885
22,1101,2015-07-12,-2.193612992674275,0
23,1101,2015-07-13,1102.7891886156815,1368
24,1101,2015-07-14,981.7931020211579,1112
25,1101,2015-07-15,900.9841848621396,1019
26,1101,2015-07-16,914.5848661205976,1073
27,1101,2015-07-17,955.7668686921713,1055
28,1101,2015-07-18,869.1040385458994,882
29,1101,2015-07-19,-6.523630376208644,0
30,1101,2015-07-20,1099.3977073483516,970
31,1101,2015-07-21,979.5198581881806,829
32,1101,2015-07-22,900.032617664148,705
33,1101,2015-07-23,915.1766614320286,898
34,1101,2015-07-24,958.1352146453372,828
35,1101,2015-07-25,873.4858299610804,788
36,1101,2015-07-26,0.10360501624006702,0
37,1101,2015-07-27,1108.488356660163,1204
38,1101,2015-07-28,991.2685049014202,941
39,1101,2015-07-29,914.6011950031411,934
40,1101,2015-07-30,932.6856080887085,983
41,1101,2015-07-31,978.6553705937451,1111
0,1102,2015-06-20,655.8790323864376,598
1,1102,2015-06-21,-21.077940247289803,0
2,1102,2015-06-22,733.4570833892609,690
3,1102,2015-06-23,684.8610247881065,591
4,1102,2015-06-24,652.8673710023022,565
5,1102,2015-06-25,584.9710026077917,567
6,1102,2015-06-26,620.9765820359715,613
7,1102,2015-06-27,654.9399994143145,672
8,1102,2015-06-28,-21.10451388722504,0
9,1102,2015-06-29,734.6008224912807,857
10,1102,2015-06-30,687.4047798426878,797
11,1102,2015-07-01,657.005684498536,733
12,1102,2015-07-02,590.8571601132459,676
13,1102,2015-07-03,628.7175908119331,737
14,1102,2015-07-04,664.5927723009197,614
15,1102,2015-07-05,-9.535672176404091,0
16,1102,2015-07-06,748.0362796751151,675
17,1102,2015-07-07,702.6038792072318,565
18,1102,2015-07-08,673.813545916794,611
19,1102,2015-07-09,609.0699349947078,666
20,1102,2015-07-10,648.0866411631812,628
21,1102,2015-07-11,684.8299738150591,608
22,1102,2015-07-12,11.24835176997533,0
23,1102,2015-07-13,769.0196842526544,833
24,1102,2015-07-14,723.4208218103338,778
25,1102,2015-07-15,694.0879140365296,689
26,1102,2015-07-16,628.4236854887347,637
27,1102,2015-07-17,666.1481355615146,632
28,1102,2015-07-18,701.2421010411067,638
29,1102,2015-07-19,25.676239143022826,0
30,1102,2015-07-20,781.1578122588194,686
31,1102,2015-07-21,732.9993776660543,591
32,1102,2015-07-22,700.8782426276748,486
33,1102,2015-07-23,632.2427232764973,636
34,1102,2015-07-24,666.8617425236978,607
35,1102,2015-07-25,698.7672369210031,680
36,1102,2015-07-26,19.98196206035493,0
37,1102,2015-07-27,772.2651094498299,819
38,1102,2015-07-28,720.9798685401523,768
39,1102,2015-07-29,685.8518228560993,665
40,1102,2015-07-30,614.374244342307,753
41,1102,2015-07-31,646.3568433912067,704
0,1103,2015-06-20,435.8718533862823,453
1,1103,2015-06-21,46.484131391933204,0
2,1103,2015-06-22,446.3561171054038,350
3,1103,2015-06-23,427.4158222515501,395
4,1103,2015-06-24,398.1742327558956,357
5,1103,2015-06-25,377.84582270867725,335
6,1103,2015-06-26,414.96273844091496,374
7,1103,2015-06-27,436.4721633427845,446
8,1103,2015-06-28,47.39728811650866,0
9,1103,2015-06-29,447.6647320352285,539
10,1103,2015-06-30,429.18380617717196,534
11,1103,2015-07-01,400.4449729597526,435
12,1103,2015-07-02,380.6410669590217,410
13,1103,2015-07-03,418.28220812977395,442
14,1103,2015-07-04,440.2938955689573,443
15,1103,2015-07-05,51.67868433451429,0
16,1103,2015-07-06,452.3442695946096,394
17,1103,2015-07-07,434.1833493695043,346
18,1103,2015-07-08,405.67260260658867,385
19,1103,2015-07-09,385.99433260929055,370
20,1103,2015-07-10,423.6516950328818,407
21,1103,2015-07-11,445.5669900938276,416
22,1103,2015-07-12,56.74341657788409,0
23,1103,2015-07-13,457.09311077915095,525
24,1103,2015-07-14,438.51684418120453,527
25,1103,2015-07-15,409.5027228188511,428
26,1103,2015-07-16,389.2474479454455,422
27,1103,2015-07-17,426.2710699376677,465
28,1103,2015-07-18,447.51473045539745,425
29,1103,2015-07-19,58.001808084999425,0
30,1103,2015-07-20,457.66530982139443,373
31,1103,2015-07-21,438.42690256142,381
32,1103,2015-07-22,408.79494829391246,315
33,1103,2015-07-23,387.98512320166463,426
